pie,blueberries and sugar,true
chili can-can,chili and surprise,true
cookies,chocolate,true
something,i dont know,true
Chilli con carne,Spicy,false
Potato Cake,description,false
Salmon tartare,description,false
French Potato Salad,description,false
"Potato, Zucchini and Ham Rolls",description,false
Ham Puff,Recipe - Main course - Very easy - Cheap,false
Goat Cheese Stuffed Tomatoes,Recipe - Main course - Very easy - Cheap,false
Oven-baked low-fat French fries,Recipe - Side dishes - Very easy - Cheap - Vegetarian,false
Liege salad,Recipe - Main course - Very easy - Cheap,false
